train_length,pred_length,mse,rmse,mae,r2,explained_variance,mape,experiment_id
7,1,0.0059960569836134785,0.07743421067986345,0.053097833066534934,0.9751922134525174,1.005652810580678,0.06948769937914996,1
7,2,0.005319035651660984,0.07293171910534527,0.0636859058978008,0.9751858682288228,0.9657963805101237,0.08113840065378947,1
7,3,0.005243898768625045,0.07241476899517836,0.046964500268062793,0.959049056789151,0.920783451895995,0.04712623251230451,1
7,4,0.005325254964910833,0.07297434456650387,0.04297939223387731,0.9578561833148819,0.9396957018044576,0.05181544447997062,1
7,5,0.007958778522705864,0.08921198642954804,0.06064218009679134,0.9486882051171982,0.920193241392929,0.06483425913212226,1
7,6,0.006533107107651839,0.08082763826595354,0.04737139816678905,0.9533924504586418,0.9413796766602658,0.06862459375310084,1
7,7,0.005877952065324724,0.07666780331615562,0.06848568779738043,0.9406625693815517,0.9195083508024336,0.08533817368154784,1
7,8,0.005334987620034773,0.07304099958266434,0.05279960846790308,0.8890082469030056,0.862444525925037,0.07595291853803685,1
7,9,0.007886159895994492,0.088804053375927,0.06353378361266866,0.932108792940294,0.9260867190285083,0.05082217014448859,1
7,10,0.00633618694992635,0.07960016928327697,0.05203500833061558,0.958428055655473,0.9653004214468421,0.04655439766955899,1
7,11,0.007788900763273755,0.0882547492391982,0.05869766622410821,0.9120769499923511,0.9243104757691685,0.08846499283743926,1
7,12,0.008717536142939438,0.09336774680230554,0.05864368257583277,0.9182696906037197,0.924894959231791,0.08763317690683538,1
7,13,0.007224990914585652,0.08499994655636939,0.05801469077614803,0.8953416256498493,0.8714174931682359,0.08518788733591297,1
7,14,0.009627488034284988,0.09811976372925584,0.06810775363783642,0.9450883224473007,0.9523210429482534,0.06332320368092313,1
7,15,0.008633674726610096,0.09291756952595186,0.07734659119989405,0.9161043490222512,0.9473972221385314,0.03370382343865383,1
7,16,0.009386283005250268,0.09688283132346137,0.06851435847232833,0.9065248162383533,0.9083600317690634,0.0431864662809866,1
7,17,0.008336393734594987,0.09130385388687044,0.06676959829290327,0.9479473511185379,0.9375819467530649,0.06087259595660218,1
7,18,0.008197891547698557,0.09054220865264198,0.07070276299846598,0.9162187777414922,0.9056235736661514,0.08069901149670033,1
7,19,0.009116493059217648,0.09548032812688512,0.0745853896130827,0.8874486726530663,0.8808954297211109,0.06711837770301764,1
7,20,0.007443782062241458,0.08627735544302143,0.0627631110266316,0.9085263818044974,0.9086286509373466,0.06948119299937279,1
7,21,0.007701555109539503,0.08775850448554547,0.05806579055775895,0.8904321370868308,0.8743865917023984,0.07058071432500986,1
7,22,0.010084861028177447,0.10042340876597172,0.08538587334586444,0.9003644453207961,0.9055154531352514,0.07188331126350749,1
7,23,0.00749747454164115,0.08658795841016896,0.060399459883524534,0.8945057552485257,0.9437705974982314,0.07011458552828316,1
7,24,0.010361856810800336,0.10179320611317995,0.07097755012158401,0.8607830490595119,0.8836395053498123,0.0842789954903016,1
7,25,0.011149238336451657,0.10558995376668964,0.06663786799832483,0.9220698577734026,0.8940328365175569,0.08180285640700405,1
7,26,0.013028546750971974,0.11414265964560302,0.0719755711508766,0.8698425567599308,0.8718355840616836,0.065447865188257,1
7,27,0.00873920388272064,0.09348370918358258,0.06598710022695602,0.8544424071568475,0.8639142557695512,0.05920863648649295,1
7,28,0.012659921286021048,0.11251631564364808,0.07249539461186374,0.8699484620948582,0.8862188064422516,0.05453703525349067,1
7,29,0.011272951921524955,0.10617415844509885,0.0847790529458286,0.85,0.853692677170646,0.07689824191372635,1
7,30,0.012138187446132773,0.1101734425627736,0.06722580410691685,0.85,0.8604388313123379,0.07745477009849779,1
7,31,0.011700591420415051,0.10816927207120815,0.07849007612582151,0.8519993819605378,0.8566444559037579,0.07739608709948022,1
7,32,0.010742778298368358,0.10364737477798633,0.08747935843374849,0.8778458230227948,0.8540197530787418,0.08284830412950744,1
7,33,0.010630381995727214,0.10310374384922796,0.07846929752439918,0.8919648894751852,0.8755512431081509,0.08745064193866482,1
7,34,0.012495337112323798,0.11178254386228557,0.08482426198355582,0.9074198245663487,0.9025120622462913,0.061693957534637654,1
7,35,0.01113258268444937,0.10551105479734989,0.06733125607842141,0.8550724572646475,0.8618954967609804,0.07715036198995028,1
7,36,0.01339261989884323,0.11572648745573863,0.08111255635404029,0.890338351928933,0.8850452152641738,0.11380253749884428,1
7,37,0.013350800817318008,0.11554566550640491,0.07402470540315317,0.85,0.8596494483048637,0.06964805822011223,1
7,38,0.013656800592910509,0.11686231468232396,0.08558952127421512,0.85,0.8330641256386319,0.05027729162971203,1
7,39,0.012464182057519577,0.11164310125359102,0.08500136123210149,0.8503523436032552,0.8254375680290155,0.07559771388776773,1
7,40,0.013662380855674604,0.11688618761716289,0.07474947184240496,0.85,0.85116417436892,0.055855445532540654,1
7,41,0.01382934483241794,0.1175982348184612,0.0868050405838687,0.8660762810793821,0.8871523221200801,0.05233495948064363,1
7,42,0.012474609952101853,0.11168979341059708,0.08230313752508724,0.85,0.8603009537261209,0.13079097235982082,1
7,43,0.0144850686128318,0.12035393060815172,0.093332276547151,0.8568500440873301,0.8698778691134461,0.06827096133039481,1
7,44,0.01491076306459192,0.12210963542895344,0.07929414308396683,0.85,0.8402927290434179,0.07422811209079483,1
7,45,0.016977590280008212,0.1302980824110939,0.07627053614703173,0.85,0.817745682576207,0.0659210220131585,1
7,46,0.01570674071636084,0.12532653636146193,0.08824281560578705,0.85,0.8356939258148006,0.08319396623402013,1
7,47,0.013723560041939436,0.11714759938615658,0.0837349882869654,0.85,0.8369679930478836,0.10515916133987988,1
7,48,0.015560702826781615,0.12474254617724305,0.07111864163080928,0.85,0.8367642707046322,0.08578650002194335,1
7,49,0.014048975113880759,0.11852837261128982,0.08205196929616768,0.85,0.8673151038834024,0.05499555389416336,1
7,50,0.014798598516990861,0.12164949040991031,0.08135508079764957,0.85,0.8853090848056219,0.07907472566441433,1
7,51,0.013886939254797946,0.11784285831053974,0.08983289639381602,0.8620539049253159,0.8827032101363388,0.0502094505106898,1
7,52,0.0150189191125605,0.12255169975386102,0.09592147902119569,0.85,0.8588763885629246,0.08461951080144005,1
7,53,0.014687683434106303,0.12119275322438344,0.084358724408574,0.85,0.8295122471733142,0.06921147772910259,1
7,54,0.014502660181642181,0.1204269910844001,0.09735818419053315,0.85,0.8411991102660603,0.07496110865929137,1
7,55,0.017929527946879336,0.13390118724970043,0.08224393386535478,0.85,0.8502046612203917,0.05827737023428073,1
7,56,0.01695452416911592,0.1302095394704855,0.0927391551939276,0.85,0.8513960416998003,0.0672202960470736,1
14,1,0.002736220814301498,0.05230889804136098,0.04191327402512106,0.99,0.965243690023463,0.097995500619844,1
14,2,0.001,0.03162277660168379,0.020921662860893985,0.99,0.9956198373547006,0.0566595072026911,1
14,3,0.00275025329957127,0.05244285746954746,0.03276599275141256,0.9802658810763947,0.9972579230168152,0.07135523228947571,1
14,4,0.0023685084856872153,0.04866732462019271,0.041263926237600904,0.99,1.0062572423767793,0.07544443262885418,1
14,5,0.0024052059868935136,0.04904289945439109,0.029848581296498,0.99,1.0022074053086694,0.06568647609053778,1
14,6,0.0037407928599705385,0.061162021385583215,0.05303473413621564,0.9712107152791042,0.9821526629025049,0.06296711021349159,1
14,7,0.003538782556127336,0.05948766726076369,0.0504315818984321,0.99,1.0062701927200128,0.08558218210731494,1
14,8,0.004025204609959311,0.06344450023413621,0.04986677393425506,0.9722433310851636,0.9787266581349324,0.06404785418448473,1
14,9,0.004316395157991262,0.06569927821514679,0.05075075095409806,0.9565444829191632,0.9983922284328723,0.05090973927750447,1
14,10,0.0029429736646547217,0.054249181234878756,0.04723931385241567,0.99,1.0024823963410432,0.0754251826389642,1
14,11,0.004585303872583702,0.06771487187157414,0.040222375338215245,0.9728951139548432,0.9593518797246009,0.08062679600126627,1
14,12,0.004623531142197434,0.0679965524287624,0.040993609125793584,0.9599653539586751,0.9682239830441876,0.057544131707940385,1
14,13,0.004013335525320284,0.06335089206412396,0.04629512213682207,0.9711241642777181,0.9609853007702955,0.05893442541572516,1
14,14,0.0054784599248291635,0.07401661924749849,0.040226958741270344,0.9268134056405861,0.9124445212155374,0.06279829272432229,1
14,15,0.005773089078717606,0.07598084678863223,0.06498944248763898,0.9804414905800505,0.9772427199807819,0.06571475688145967,1
14,16,0.004396964762434631,0.06630961289613016,0.046268623939351994,0.9487835340269966,0.9552379052337584,0.05359153584671516,1
14,17,0.006423215817089407,0.08014496750944133,0.06836338856062955,0.9502809962885785,0.9583152307305574,0.0763521598756667,1
14,18,0.005518535433736997,0.07428684563054887,0.05379353179586754,0.9503148100195449,0.9522683319905215,0.054404853242168004,1
14,19,0.0062294122091107315,0.07892662547651921,0.059232624163527044,0.983278590194876,1.0024640067165802,0.09829773686267335,1
14,20,0.0054791829245343406,0.07402150312263553,0.05879361727961029,0.9485835501434587,0.9923796088078122,0.05387552571967273,1
14,21,0.00559233378938307,0.07478190816890853,0.0475521945546838,0.8879026068922549,0.8773875064586396,0.054613010076694536,1
14,22,0.0069804725437714495,0.08354922228106884,0.06121850340296546,0.9849042709803971,1.003912747744118,0.05734644516506396,1
14,23,0.00592190239438197,0.0769538978504791,0.05780308186738741,0.901994169824484,0.9386233451415711,0.0836916018108193,1
14,24,0.006636989217474355,0.08146771886750208,0.04332232697452443,0.9658468093541352,0.9635560124490828,0.08456724467960193,1
14,25,0.00548668680944676,0.074072172976407,0.047055520899854715,0.9291310924929547,0.9300707043682495,0.05924901792781135,1
14,26,0.008347419918817,0.09136421574564628,0.05541398758689164,0.9224405128744677,0.9248464255087057,0.07371658251088124,1
14,27,0.008653937853706668,0.09302654381254132,0.05612144393407596,0.8846471457316095,0.9102006821695797,0.07098471017969388,1
14,28,0.007101816156132136,0.08427227394660794,0.07139980756680574,0.9228918658573215,0.9464778095385981,0.06701277722115163,1
14,29,0.010672897509858385,0.10330971643489487,0.08635952824397204,0.9107758962880232,0.9302073153071103,0.07568063924377721,1
14,30,0.01004235786903882,0.10021156554529433,0.06242870819706518,0.931151286499961,0.9523197762369527,0.03961890770365329,1
14,31,0.00718008978480107,0.08473541045395998,0.04300092989569118,0.9042648291388861,0.9186156742548053,0.08853535578144042,1
14,32,0.008888913736503731,0.09428103593249139,0.07902564951731429,0.8734974635446278,0.8394298147575247,0.06516678451655072,1
14,33,0.00946087853872717,0.09726704754811451,0.0678253752989274,0.8533139474990031,0.8515315467087473,0.04643295749242721,1
14,34,0.010003607058596046,0.10001803366691452,0.07294540953561494,0.8785030053418161,0.8682256669950823,0.05011179717166573,1
14,35,0.009324785083272193,0.09656492677609295,0.07523658730727496,0.8743568488416115,0.8844377791519683,0.05804613572441339,1
14,36,0.008648552601285189,0.09299759459945826,0.06424207333998432,0.8701189419395157,0.859045955832572,0.04803183161116728,1
14,37,0.012157670159499666,0.11026182548597527,0.07746538625595652,0.8755068623001854,0.8797864605148699,0.06431507925463756,1
14,38,0.009734836480560134,0.0986652749479782,0.07397902606393213,0.9089376927511826,0.898327669798972,0.0573627263903298,1
14,39,0.009869937963418028,0.09934756143669571,0.05112792368780231,0.85,0.8773374853488904,0.09067451570251926,1
14,40,0.010101156752532345,0.10050451110538444,0.07496561347821523,0.8917812538635884,0.9533588700326932,0.08279362367151866,1
14,41,0.010446498890223081,0.10220811557906291,0.06390135738054063,0.85,0.8540692727173445,0.05465473882073545,1
14,42,0.009093295548482792,0.09535877279245361,0.06157855788077732,0.8509612999096401,0.8847041326110914,0.07922459635424176,1
14,43,0.010990432830420059,0.10483526520412899,0.0852242387540105,0.8769342076911905,0.8597085236646251,0.08884686115904486,1
14,44,0.011846692052421592,0.1088425103184486,0.06789178798830237,0.8672415330479097,0.8497291679802146,0.04525800403553496,1
14,45,0.01251141305703797,0.11185442797242302,0.09357343270445716,0.85,0.8612593847338114,0.0562403614631726,1
14,46,0.011015449539482363,0.10495451176334614,0.06872900684043133,0.85,0.8509704325588965,0.053535748253834434,1
14,47,0.012124548190935808,0.11011152614933556,0.07667616342894179,0.8570262988283397,0.8388750255875077,0.05734843004147501,1
14,48,0.012906469470990908,0.11360664360410842,0.08353198802387095,0.85,0.8519866461085845,0.07727080685057684,1
14,49,0.010196713662654353,0.10097877827867771,0.07503202633411386,0.85,0.8614119733718631,0.05455111265186225,1
14,50,0.010234141479202579,0.10116393368786417,0.057794414078439604,0.8552021236665346,0.8603965737009642,0.05243525062343388,1
14,51,0.013366310950532848,0.1156127629223212,0.06763677354747315,0.85,0.8257796760047509,0.05622245838296762,1
14,52,0.012856878405579699,0.11338817577498854,0.07248841612022036,0.85,0.8701258561842888,0.057346621957152774,1
14,53,0.014002830534478171,0.11833355624875884,0.07379583453687023,0.858245104447882,0.8870764768610401,0.028925332498090664,1
14,54,0.012243725693435428,0.11065137004771078,0.08207253605084186,0.85,0.8574229174674262,0.056940222199262695,1
14,55,0.013503907744967483,0.11620631542634627,0.08009900291530575,0.8681945515414952,0.8732829684075194,0.07106403993112803,1
14,56,0.01310574764065304,0.11448033735385758,0.07623538635512037,0.85,0.857889042847566,0.05968523278769606,1
21,1,0.001,0.03162277660168379,0.03873915001034216,0.99,0.9834795293566432,0.07701820883245916,1
21,2,0.001,0.03162277660168379,0.00583094733975582,0.99,0.9525841615794829,0.05372729773938037,1
21,3,0.001,0.03162277660168379,0.03554744211938091,0.99,0.9856179894238227,0.07144108371775233,1
21,4,0.001,0.03162277660168379,0.024020860086047178,0.99,0.9604282750844032,0.07615631064810394,1
21,5,0.0010061956889932959,0.03172058777818116,0.0188821081335204,0.99,1.0354138571560878,0.061727993825877424,1
21,6,0.0010978647035604023,0.03313404146131894,0.019518941826601303,0.99,1.006606716330885,0.04615874261136699,1
21,7,0.00108587948466327,0.03295268554554044,0.019245620307757373,0.99,0.9966732421057389,0.07456309916386848,1
21,8,0.001,0.03162277660168379,0.019976944138831682,0.99,0.9811141347984778,0.06465950739567278,1
21,9,0.0023083863399744214,0.04804566931550045,0.026254645927429307,0.99,1.017112757176099,0.06520152354835551,1
21,10,0.0038521549750696778,0.06206573108463057,0.03725569816641282,0.9848836324172145,0.9493092274391289,0.08144066467233774,1
21,11,0.0025852387876248682,0.050845243510331116,0.03514699308994814,0.99,0.9674902190540324,0.09568627969425239,1
21,12,0.0021550654183702723,0.04642268215398882,0.03337103586463132,0.99,0.9996201846347342,0.06235826036418697,1
21,13,0.001251430653465625,0.03537556576884142,0.02853464289527696,0.99,1.0169084009230995,0.08289779939959095,1
21,14,0.0017865411882825768,0.04226749564715867,0.02167040839094242,0.99,0.9911144982457739,0.07541287277706422,1
21,15,0.001,0.03162277660168379,0.034372346176863564,0.99,0.9814623786010516,0.04381843437109748,1
21,16,0.001,0.03162277660168379,0.02872130829287397,0.99,0.9642007820051789,0.03957381841904575,1
21,17,0.0025970583608518455,0.05096134182742685,0.049025111481513936,0.9885102162159098,0.9584473571535477,0.055313854038710836,1
21,18,0.0028727317163027948,0.05359787044559508,0.01594341616838398,0.99,0.9853813093958265,0.06944309547220127,1
21,19,0.0056187473139344135,0.074958303835762,0.06148333292141546,0.9822777827361292,0.9601472645612958,0.0976003970487479,1
21,20,0.003671062120817385,0.0605892904795673,0.042523937671000676,0.9853968728222499,0.9893585680376069,0.05683459382114086,1
21,21,0.003111605591743716,0.05578176755664629,0.03467236575972926,0.9821811682446001,0.9713126728219248,0.048307313259842534,1
21,22,0.004127716273230275,0.06424730557175355,0.04293329616086064,0.99,0.9369806038321398,0.07537260277883692,1
21,23,0.005695302230997154,0.07546722620447338,0.03623993648386617,0.9684328101479913,0.9610039928280755,0.037887324579232676,1
21,24,0.003466619974890949,0.05887800926399388,0.03232999972106908,0.99,1.0087135678629493,0.07807332642491238,1
21,25,0.005466006476851882,0.0739324453596111,0.04272029758198993,0.9578869933430058,0.9676744845675641,0.04066808286662082,1
21,26,0.005655598116206865,0.07520371078747953,0.050719994365970585,0.9586294798112601,0.9728486791753299,0.0656639496722906,1
21,27,0.004566840601017103,0.06757840336244342,0.05657952078062437,0.9379734168100027,0.9502921289488879,0.06789651886952575,1
21,28,0.004828544272823211,0.06948772749790577,0.05125047342647098,0.9307221605903675,0.9492027009745055,0.05622646795335516,1
21,29,0.004772732375377152,0.06908496490103438,0.05675154923741918,0.941391407736431,0.9132221818091598,0.03565056239714144,1
21,30,0.006327211941614766,0.07954377374511952,0.045437206801613395,0.99,0.9483614118423256,0.08444684552435057,1
21,31,0.006053220960643142,0.07780244829465935,0.0536880089112984,0.9393770228297763,0.9473597451168178,0.058435479463627274,1
21,32,0.007323962258419825,0.085580151077337,0.06081992694343222,0.953757544036547,0.9464852997922699,0.05814581564418399,1
21,33,0.00656936212267047,0.08105160160459798,0.043054773981965576,0.9132953644473573,0.9281606463278116,0.061562981571919126,1
21,34,0.006179219996376785,0.07860801483549107,0.05517308184936689,0.9526895426340418,0.9418943490278546,0.047325429118965305,1
21,35,0.006835014306117217,0.08267414533043095,0.050044919510381404,0.9512063188928619,0.9171546468081051,0.07443733455988465,1
21,36,0.007367116978895651,0.08583191119214141,0.06213057570900999,0.9625672745986379,0.9958767634878894,0.07421555097527195,1
21,37,0.004790950922402025,0.06921669540220787,0.03821507104765989,0.9193795355576081,0.9199013565618248,0.06676488530703684,1
21,38,0.00632910742421584,0.07955568756673428,0.05718311541253062,0.913115426691167,0.900885070631328,0.03790008354727666,1
21,39,0.006292120104666914,0.07932288512571208,0.04471254274306778,0.9046031686755667,0.9256760046077235,0.04475901666752085,1
21,40,0.010758858477804868,0.10372491734296474,0.07655398534712242,0.9306209030923719,0.9134537474887476,0.06950464819113486,1
21,41,0.007109234608514671,0.08431627724534967,0.059997472588907655,0.98700211345672,0.985080915462227,0.07623909989428514,1
21,42,0.007156188289848936,0.0845942568372637,0.05893607186210889,0.9642700158908878,0.9517306747351324,0.08618672836995392,1
21,43,0.00904930232254657,0.09512782097024282,0.06208974047201583,0.932810193476388,0.9522612824689226,0.06832714943325795,1
21,44,0.006515730336131452,0.08072007393536909,0.05068695434815941,0.9078120341112124,0.9063233655292114,0.06831008146326016,1
21,45,0.008813241201119905,0.09387886450697998,0.05503245028520517,0.9205049462751491,0.9327166611808255,0.06739685671896559,1
21,46,0.010096936870665544,0.10048351541753275,0.07700983802866415,0.9194795019807109,0.918076187751538,0.03408558599726012,1
21,47,0.009515541862959102,0.09754763894097644,0.06994484875598839,0.9117894709298844,0.8862544994134782,0.04278415189387606,1
21,48,0.010463783423999484,0.10229263621590502,0.07128840412028027,0.9190375174343156,0.9196038849569248,0.059446342092436176,1
21,49,0.010525940567171196,0.10259600658491147,0.06768884678369903,0.9014030194235246,0.8921575136494238,0.052482556588515264,1
21,50,0.009228993451837631,0.09606765039199007,0.06902442544746275,0.8840312844584131,0.9091464069698835,0.045580890466707435,1
21,51,0.009575754027006368,0.09785578177607274,0.06498119877705752,0.9291744471088433,0.9331055426390749,0.07447766809202952,1
21,52,0.008217327552355633,0.09064947629388508,0.06559103553267362,0.9122407698905859,0.9138864496760943,0.07498220562598026,1
21,53,0.009579253859879552,0.09787366274887005,0.07978634344569366,0.9444724530904812,0.937215681881688,0.052317462178988416,1
21,54,0.01214406137254124,0.11020009697156005,0.08977664504593773,0.8709284993211683,0.8625247629792512,0.05477323086709239,1
21,55,0.008986659386758867,0.09479799252494152,0.05900937919558548,0.8558964808311983,0.8405405295291157,0.05847972668919828,1
21,56,0.011081057679043823,0.10526660286645438,0.08609062594903068,0.8530411489815303,0.872727596951062,0.05579016733661736,1
28,1,0.001,0.03162277660168379,0.027534499558511484,0.99,0.997648194923681,0.05449678312319585,1
28,2,0.001,0.03162277660168379,0.024449292772441195,0.99,0.9772452003149736,0.04403504567497274,1
28,3,0.001,0.03162277660168379,0.017692126667896615,0.99,1.0137803306221511,0.07330756371984783,1
28,4,0.001,0.03162277660168379,0.015477099036344822,0.99,0.9789555391143806,0.06149397726633267,1
28,5,0.001,0.03162277660168379,0.010009990701200797,0.99,1.0259175534619105,0.04280816964273421,1
28,6,0.001,0.03162277660168379,0.02442286674697789,0.99,1.0031708854534567,0.08215306808149525,1
28,7,0.001,0.03162277660168379,0.015749565664871023,0.99,0.9753813992011616,0.051503095406893046,1
28,8,0.001,0.03162277660168379,0.01799505322888928,0.99,0.9896715420785449,0.06982589910172127,1
28,9,0.0016323189110483461,0.04040196667302653,0.024034426487756003,0.99,1.0108832175413813,0.062228372344394677,1
28,10,0.0010160487908832403,0.0318755202449033,0.02698428965404002,0.99,1.001813096613846,0.06863055370874362,1
28,11,0.001,0.03162277660168379,0.026194135870037036,0.99,1.0133859118089135,0.07273238486556291,1
28,12,0.001,0.03162277660168379,0.020798998978643818,0.99,1.0141301793301671,0.03974596493519146,1
28,13,0.001,0.03162277660168379,0.018989233122559766,0.99,1.015569037252146,0.054866486020298554,1
28,14,0.001,0.03162277660168379,0.011257094493339297,0.99,1.0029096836228215,0.08444882084958191,1
28,15,0.001,0.03162277660168379,0.023889146242490163,0.99,1.0215490655952695,0.050570567014195725,1
28,16,0.001,0.03162277660168379,0.026999115698910964,0.99,0.9810713277089894,0.05491134989347462,1
28,17,0.0014883580998317268,0.03857924441758453,0.018793348697020686,0.99,0.9759975837012165,0.06992569943387264,1
28,18,0.001,0.03162277660168379,0.017664568843005945,0.99,1.0213104805846869,0.05101374608390519,1
28,19,0.001,0.03162277660168379,0.037185200176703376,0.99,0.9460238808675984,0.05860021675079999,1
28,20,0.001,0.03162277660168379,0.013966081084132945,0.99,0.9948760142754239,0.04353882053894908,1
28,21,0.001,0.03162277660168379,0.02911560224741981,0.99,0.9880164827244123,0.07969955494071498,1
28,22,0.001,0.03162277660168379,0.009931742253780742,0.99,0.98908827967289,0.05565009173984038,1
28,23,0.0011105167305724044,0.03332441643258595,0.026143534674924536,0.9877115143952391,1.0165868064767043,0.05076773232411147,1
28,24,0.002940754997905754,0.05422872852931142,0.04070191274153962,0.99,1.001395345604644,0.05871562840025973,1
28,25,0.002571267311841053,0.05070766521780561,0.04612858589352337,0.99,1.0041800751517702,0.0506539645856916,1
28,26,0.003728140658539368,0.06105850193494242,0.03732981293798554,0.99,0.9891968409871131,0.030538373468229282,1
28,27,0.002353725297892948,0.04851520687261828,0.02851223155103375,0.99,0.9769475204139522,0.04530724850177831,1
28,28,0.001,0.03162277660168379,0.018517493067186037,0.9434030168342761,0.9117249603645616,0.06340621984216446,1
28,29,0.0035429601903809995,0.05952277035203418,0.04506959974070364,0.9768255964217698,0.9758713692989303,0.05194596191364148,1
28,30,0.0014099623729689492,0.037549465681537324,0.038311812391213326,0.99,0.9855807165234067,0.05240328758491797,1
28,31,0.0032500593695370637,0.05700929195786476,0.023572625423111004,0.9888205654369852,0.9751808804770292,0.03697569985157627,1
28,32,0.0028626796485368548,0.05350401525621096,0.05183430289414384,0.99,0.9785764202043441,0.060588741720342384,1
28,33,0.005079226523903203,0.07126869245259942,0.05728515418012175,0.99,0.9770612644458885,0.06247334970420385,1
28,34,0.0040721824625061,0.06381365420116686,0.051831103701038654,0.99,1.0109910543063867,0.04397147182659149,1
28,35,0.005380872878761191,0.07335443325908252,0.052928900118896956,0.99,0.9762162436382086,0.07803945704747875,1
28,36,0.004237492940155178,0.06509602860509371,0.04035587599465001,0.9679028541486421,0.9614959079847557,0.05836248919602875,1
28,37,0.0048274025856426,0.06947951198477577,0.0440460583578344,0.9763911351934755,1.0192365423657128,0.07791314755151067,1
28,38,0.004923588403608839,0.07016828630947772,0.04942182824198,0.9770007831679566,0.9892711426225649,0.036658111522023924,1
28,39,0.004291148155091987,0.06550685578694788,0.0325061264598428,0.9809805780651321,0.9939244968591869,0.044752203065509394,1
28,40,0.00668878411594804,0.08178498710611894,0.04744336567026452,0.9313906279947546,0.935879664365954,0.06770647453918233,1
28,41,0.007020713229749443,0.08378969644144466,0.054981713406059736,0.99,0.9892298306099858,0.04941059050088771,1
28,42,0.006260391924984008,0.07912263851126305,0.06060442998519149,0.9225901960753938,0.9521210030699118,0.07270137031221177,1
28,43,0.004649324758188565,0.06818595719199493,0.05089659830189572,0.9713507546570685,0.9765642299735466,0.0437454226923187,1
28,44,0.004794051958474339,0.0692390927040089,0.04826293232487466,0.9853182254814842,0.9961902285733728,0.046440785018708415,1
28,45,0.006726038452778015,0.0820124286482117,0.034620359088707586,0.9817191425093027,0.9469248669337407,0.04656338587895302,1
28,46,0.004656396126448628,0.06823779104315018,0.03740900192443788,0.979020669684463,0.9696666456582251,0.05719755822596074,1
28,47,0.00614369530534498,0.0783817281344637,0.058683536311909555,0.9489205472765064,0.9232607027927351,0.0669440022917071,1
28,48,0.0058074921002064265,0.07620690323196729,0.040892177073099084,0.9332971209758523,0.9633123167885385,0.0647533261317024,1
28,49,0.006181617438710569,0.07862326270710578,0.05224222226042661,0.9329591237195655,0.9744940833907823,0.05772903178347331,1
28,50,0.007316049976629284,0.0855339112669898,0.0681160055191476,0.9439697289756629,0.9387888860592488,0.04905475226372533,1
28,51,0.0069140784887031246,0.08315093799051892,0.05790787870128451,0.9531907385909245,0.9542296563070705,0.0629896011582337,1
28,52,0.007103140103869703,0.08428012876040059,0.05962517165480913,0.8820449828866974,0.9003715363807471,0.057197327138469894,1
28,53,0.008597612131831583,0.09272330953881867,0.04173627365162356,0.9812093676195183,0.9784175750564148,0.06862274225106275,1
28,54,0.006352112887449364,0.07970014358487294,0.060692291749911614,0.8996646109206586,0.8871892317067426,0.0807104703080018,1
28,55,0.0075711811190839855,0.08701253426423107,0.06264823697039952,0.9447516932672189,0.954665331026671,0.054256283577153654,1
28,56,0.00843795320295947,0.09185833224568946,0.08352815725388882,0.9185595300741604,0.9225815110084598,0.06775981594011418,1
