28,7.0,3,0.8125104336170512,0.010535578719201393,0.10264296721744454,0.00857619938264638,0.7877554784240237,5.8065866444826515,0.8325104336170512,0.009482020847281255,0.09737566866153605,0.007718579444381742,0.8077554784240237,5.2259279800343865,0.8625104336170513,0.008428462975361114,0.09180666084419536,0.006860959506117104,0.8377554784240238,4.6452693155861216
28,7.0,3,0.8093566471835746,0.010335007927573506,0.10975086201256982,0.007892329189474022,0.7877554784240237,5.8065866444826515,0.8325104336170512,0.009482020847281255,0.09737566866153605,0.007718579444381742,0.8077554784240237,5.2259279800343865,0.8625104336170513,0.008428462975361114,0.09180666084419536,0.006860959506117104,0.8377554784240238,4.6452693155861216
28,7.0,3,0.7363134075348646,0.010765620496458905,0.1193392634074058,0.008048030542639672,0.7877554784240237,5.8065866444826515,0.8325104336170512,0.009482020847281255,0.09737566866153605,0.007718579444381742,0.8077554784240237,5.2259279800343865,0.8625104336170513,0.008428462975361114,0.09180666084419536,0.006860959506117104,0.8377554784240238,4.6452693155861216
